"","UF","ano","rend","name"
"4673","AL","2017/18","0","arroz_sequeiro"
"4674","AP","2017/18","1.5","arroz_sequeiro"
"4675","AM","2017/18","1.3999999999999999","arroz_sequeiro"
"4676","BA","2017/18","7.7999999999999998","arroz_sequeiro"
"4677","CE","2017/18","3.5","arroz_sequeiro"
"4678","DF","2017/18","0","arroz_sequeiro"
"4679","ES","2017/18","0.10000000000000001","arroz_sequeiro"
"4680","GO","2017/18","6.7000000000000002","arroz_sequeiro"
"4681","MA","2017/18","162.90000000000001","arroz_sequeiro"
"4682","MT","2017/18","143.5","arroz_sequeiro"
"4683","MS","2017/18","0","arroz_sequeiro"
"4684","MG","2017/18","3.5","arroz_sequeiro"
"4685","PA","2017/18","62.799999999999997","arroz_sequeiro"
"4686","PB","2017/18","1.1000000000000001","arroz_sequeiro"
"4687","PR","2017/18","3.3999999999999999","arroz_sequeiro"
"4688","PE","2017/18","0","arroz_sequeiro"
"4689","PI","2017/18","65.5","arroz_sequeiro"
"4690","RJ","2017/18","0.29999999999999999","arroz_sequeiro"
"4691","RN","2017/18","0","arroz_sequeiro"
"4692","RS","2017/18","0","arroz_sequeiro"
"4693","RO","2017/18","42.399999999999999","arroz_sequeiro"
"4694","RR","2017/18","0","arroz_sequeiro"
"4695","SC","2017/18","0","arroz_sequeiro"
"4696","SP","2017/18","1.8999999999999999","arroz_sequeiro"
"4697","SE","2017/18","0","arroz_sequeiro"
"4698","TO","2017/18","25.699999999999999","arroz_sequeiro"
"4699","AC","2018/19","4.9000000000000004","arroz_sequeiro"
"4700","AL","2018/19","0","arroz_sequeiro"
"4701","AP","2018/19","0.80000000000000004","arroz_sequeiro"
"4702","AM","2018/19","1.2","arroz_sequeiro"
"4703","BA","2018/19","0","arroz_sequeiro"
"4704","CE","2018/19","3.2999999999999998","arroz_sequeiro"
"4705","DF","2018/19","0","arroz_sequeiro"
"4706","ES","2018/19","0.10000000000000001","arroz_sequeiro"
"4707","GO","2018/19","6.2000000000000002","arroz_sequeiro"
"4708","MA","2018/19","81.900000000000006","arroz_sequeiro"
"4709","MT","2018/19","110.40000000000001","arroz_sequeiro"
"4710","MS","2018/19","0","arroz_sequeiro"
"4711","MG","2018/19","2.6000000000000001","arroz_sequeiro"
"4712","PA","2018/19","31.699999999999999","arroz_sequeiro"
"4713","PB","2018/19","1.1000000000000001","arroz_sequeiro"
"4714","PR","2018/19","3","arroz_sequeiro"
"4715","PE","2018/19","0","arroz_sequeiro"
"4716","PI","2018/19","41.899999999999999","arroz_sequeiro"
"4717","RJ","2018/19","0.29999999999999999","arroz_sequeiro"
"4718","RN","2018/19","0","arroz_sequeiro"
"4719","RS","2018/19","0","arroz_sequeiro"
"4720","RO","2018/19","42.399999999999999","arroz_sequeiro"
"4721","RR","2018/19","0","arroz_sequeiro"
"4722","SC","2018/19","0","arroz_sequeiro"
"4723","SP","2018/19","1.8999999999999999","arroz_sequeiro"
"4724","SE","2018/19","0","arroz_sequeiro"
"4725","TO","2018/19","12.9","arroz_sequeiro"
"4726","AC","2019/20 Previsão (¹)","4.9000000000000004","arroz_sequeiro"
"4727","AL","2019/20 Previsão (¹)","0","arroz_sequeiro"
"4728","AP","2019/20 Previsão (¹)","1.1000000000000001","arroz_sequeiro"
"4729","AM","2019/20 Previsão (¹)","2.3999999999999999","arroz_sequeiro"
"4730","BA","2019/20 Previsão (¹)","0","arroz_sequeiro"
"4731","CE","2019/20 Previsão (¹)","2.3999999999999999","arroz_sequeiro"
"4732","DF","2019/20 Previsão (¹)","0","arroz_sequeiro"
"4733","ES","2019/20 Previsão (¹)","0.10000000000000001","arroz_sequeiro"
"4734","GO","2019/20 Previsão (¹)","6","arroz_sequeiro"
"4735","MA","2019/20 Previsão (¹)","88.299999999999997","arroz_sequeiro"
"4736","MT","2019/20 Previsão (¹)","118.7","arroz_sequeiro"
"4737","MS","2019/20 Previsão (¹)","0","arroz_sequeiro"
"4738","MG","2019/20 Previsão (¹)","1.1000000000000001","arroz_sequeiro"
"4739","PA","2019/20 Previsão (¹)","36.200000000000003","arroz_sequeiro"
"4740","PB","2019/20 Previsão (¹)","1.3","arroz_sequeiro"
"4741","PR","2019/20 Previsão (¹)","3","arroz_sequeiro"
"4742","PE","2019/20 Previsão (¹)","0","arroz_sequeiro"
"4743","PI","2019/20 Previsão (¹)","48.899999999999999","arroz_sequeiro"
"4744","RJ","2019/20 Previsão (¹)","0.10000000000000001","arroz_sequeiro"
"4745","RN","2019/20 Previsão (¹)","0","arroz_sequeiro"
"4746","RS","2019/20 Previsão (¹)","0","arroz_sequeiro"
"4747","RO","2019/20 Previsão (¹)","42.5","arroz_sequeiro"
"4748","RR","2019/20 Previsão (¹)","0","arroz_sequeiro"
"4749","SC","2019/20 Previsão (¹)","0","arroz_sequeiro"
"4750","SP","2019/20 Previsão (¹)","1.2","arroz_sequeiro"
"4751","SE","2019/20 Previsão (¹)","0","arroz_sequeiro"
"4752","TO","2019/20 Previsão (¹)","11.800000000000001","arroz_sequeiro"
"4753","AC","1976","0","canola"
"4754","AL","1976","0","canola"
"4755","AP","1976","0","canola"
"4756","AM","1976","0","canola"
"4757","BA","1976","0","canola"
"4758","CE","1976","0","canola"
"4759","DF","1976","0","canola"
"4760","ES","1976","0","canola"
"4761","GO","1976","0","canola"
"4762","MA","1976","0","canola"
"4763","MT","1976","0","canola"
"4764","MS","1976","0","canola"
"4765","MG","1976","0","canola"
"4766","PA","1976","0","canola"
"4767","PB","1976","0","canola"
"4768","PR","1976","0","canola"
"4769","PE","1976","0","canola"
"4770","PI","1976","0","canola"
"4771","RJ","1976","0","canola"
"4772","RN","1976","0","canola"
"4773","RS","1976","0","canola"
"4774","RO","1976","0","canola"
"4775","RR","1976","0","canola"
"4776","SC","1976","0","canola"
"4777","SP","1976","0","canola"
"4778","SE","1976","0","canola"
"4779","TO","1976","0","canola"
"4780","AC","1977","0","canola"
"4781","AL","1977","0","canola"
"4782","AP","1977","0","canola"
"4783","AM","1977","0","canola"
"4784","BA","1977","0","canola"
"4785","CE","1977","0","canola"
"4786","DF","1977","0","canola"
"4787","ES","1977","0","canola"
"4788","GO","1977","0","canola"
"4789","MA","1977","0","canola"
"4790","MT","1977","0","canola"
"4791","MS","1977","0","canola"
"4792","MG","1977","0","canola"
"4793","PA","1977","0","canola"
"4794","PB","1977","0","canola"
"4795","PR","1977","0","canola"
"4796","PE","1977","0","canola"
"4797","PI","1977","0","canola"
"4798","RJ","1977","0","canola"
"4799","RN","1977","0","canola"
"4800","RS","1977","0","canola"
"4801","RO","1977","0","canola"
"4802","RR","1977","0","canola"
"4803","SC","1977","0","canola"
"4804","SP","1977","0","canola"
"4805","SE","1977","0","canola"
"4806","TO","1977","0","canola"
"4807","AC","1978","0","canola"
"4808","AL","1978","0","canola"
"4809","AP","1978","0","canola"
"4810","AM","1978","0","canola"
"4811","BA","1978","0","canola"
"4812","CE","1978","0","canola"
"4813","DF","1978","0","canola"
"4814","ES","1978","0","canola"
"4815","GO","1978","0","canola"
"4816","MA","1978","0","canola"
"4817","MT","1978","0","canola"
"4818","MS","1978","0","canola"
"4819","MG","1978","0","canola"
"4820","PA","1978","0","canola"
"4821","PB","1978","0","canola"
"4822","PR","1978","0","canola"
"4823","PE","1978","0","canola"
"4824","PI","1978","0","canola"
"4825","RJ","1978","0","canola"
"4826","RN","1978","0","canola"
"4827","RS","1978","0","canola"
"4828","RO","1978","0","canola"
"4829","RR","1978","0","canola"
"4830","SC","1978","0","canola"
"4831","SP","1978","0","canola"
"4832","SE","1978","0","canola"
"4833","TO","1978","0","canola"
"4834","AC","1979","0","canola"
"4835","AL","1979","0","canola"
"4836","AP","1979","0","canola"
"4837","AM","1979","0","canola"
"4838","BA","1979","0","canola"
"4839","CE","1979","0","canola"
"4840","DF","1979","0","canola"
"4841","ES","1979","0","canola"
"4842","GO","1979","0","canola"
"4843","MA","1979","0","canola"
"4844","MT","1979","0","canola"
"4845","MS","1979","0","canola"
"4846","MG","1979","0","canola"
"4847","PA","1979","0","canola"
"4848","PB","1979","0","canola"
"4849","PR","1979","0","canola"
"4850","PE","1979","0","canola"
"4851","PI","1979","0","canola"
"4852","RJ","1979","0","canola"
"4853","RN","1979","0","canola"
"4854","RS","1979","0","canola"
"4855","RO","1979","0","canola"
"4856","RR","1979","0","canola"
"4857","SC","1979","0","canola"
"4858","SP","1979","0","canola"
"4859","SE","1979","0","canola"
"4860","TO","1979","0","canola"
"4861","AC","1980","0","canola"
"4862","AL","1980","0","canola"
"4863","AP","1980","0","canola"
"4864","AM","1980","0","canola"
"4865","BA","1980","0","canola"
"4866","CE","1980","0","canola"
"4867","DF","1980","0","canola"
"4868","ES","1980","0","canola"
"4869","GO","1980","0","canola"
"4870","MA","1980","0","canola"
"4871","MT","1980","0","canola"
"4872","MS","1980","0","canola"
"4873","MG","1980","0","canola"
"4874","PA","1980","0","canola"
"4875","PB","1980","0","canola"
"4876","PR","1980","0","canola"
"4877","PE","1980","0","canola"
"4878","PI","1980","0","canola"
"4879","RJ","1980","0","canola"
"4880","RN","1980","0","canola"
"4881","RS","1980","0","canola"
"4882","RO","1980","0","canola"
"4883","RR","1980","0","canola"
"4884","SC","1980","0","canola"
"4885","SP","1980","0","canola"
"4886","SE","1980","0","canola"
"4887","TO","1980","0","canola"
"4888","AC","1981","0","canola"
"4889","AL","1981","0","canola"
"4890","AP","1981","0","canola"
"4891","AM","1981","0","canola"
"4892","BA","1981","0","canola"
"4893","CE","1981","0","canola"
"4894","DF","1981","0","canola"
"4895","ES","1981","0","canola"
"4896","GO","1981","0","canola"
"4897","MA","1981","0","canola"
"4898","MT","1981","0","canola"
"4899","MS","1981","0","canola"
"4900","MG","1981","0","canola"
"4901","PA","1981","0","canola"
"4902","PB","1981","0","canola"
"4903","PR","1981","0","canola"
"4904","PE","1981","0","canola"
"4905","PI","1981","0","canola"
"4906","RJ","1981","0","canola"
"4907","RN","1981","0","canola"
"4908","RS","1981","0","canola"
"4909","RO","1981","0","canola"
"4910","RR","1981","0","canola"
"4911","SC","1981","0","canola"
"4912","SP","1981","0","canola"
"4913","SE","1981","0","canola"
"4914","TO","1981","0","canola"
"4915","AC","1982","0","canola"
"4916","AL","1982","0","canola"
"4917","AP","1982","0","canola"
"4918","AM","1982","0","canola"
"4919","BA","1982","0","canola"
"4920","CE","1982","0","canola"
"4921","DF","1982","0","canola"
"4922","ES","1982","0","canola"
"4923","GO","1982","0","canola"
"4924","MA","1982","0","canola"
"4925","MT","1982","0","canola"
"4926","MS","1982","0","canola"
"4927","MG","1982","0","canola"
"4928","PA","1982","0","canola"
"4929","PB","1982","0","canola"
"4930","PR","1982","0","canola"
"4931","PE","1982","0","canola"
"4932","PI","1982","0","canola"
"4933","RJ","1982","0","canola"
"4934","RN","1982","0","canola"
"4935","RS","1982","0","canola"
"4936","RO","1982","0","canola"
"4937","RR","1982","0","canola"
"4938","SC","1982","0","canola"
"4939","SP","1982","0","canola"
"4940","SE","1982","0","canola"
"4941","TO","1982","0","canola"
"4942","AC","1983","0","canola"
"4943","AL","1983","0","canola"
"4944","AP","1983","0","canola"
"4945","AM","1983","0","canola"
"4946","BA","1983","0","canola"
"4947","CE","1983","0","canola"
"4948","DF","1983","0","canola"
"4949","ES","1983","0","canola"
"4950","GO","1983","0","canola"
"4951","MA","1983","0","canola"
"4952","MT","1983","0","canola"
"4953","MS","1983","0","canola"
"4954","MG","1983","0","canola"
"4955","PA","1983","0","canola"
"4956","PB","1983","0","canola"
"4957","PR","1983","0","canola"
"4958","PE","1983","0","canola"
"4959","PI","1983","0","canola"
"4960","RJ","1983","0","canola"
"4961","RN","1983","0","canola"
"4962","RS","1983","0","canola"
"4963","RO","1983","0","canola"
"4964","RR","1983","0","canola"
"4965","SC","1983","0","canola"
"4966","SP","1983","0","canola"
"4967","SE","1983","0","canola"
"4968","TO","1983","0","canola"
"4969","AC","1984","0","canola"
"4970","AL","1984","0","canola"
"4971","AP","1984","0","canola"
"4972","AM","1984","0","canola"
"4973","BA","1984","0","canola"
"4974","CE","1984","0","canola"
"4975","DF","1984","0","canola"
"4976","ES","1984","0","canola"
"4977","GO","1984","0","canola"
"4978","MA","1984","0","canola"
"4979","MT","1984","0","canola"
"4980","MS","1984","0","canola"
"4981","MG","1984","0","canola"
"4982","PA","1984","0","canola"
"4983","PB","1984","0","canola"
"4984","PR","1984","0","canola"
"4985","PE","1984","0","canola"
"4986","PI","1984","0","canola"
"4987","RJ","1984","0","canola"
"4988","RN","1984","0","canola"
"4989","RS","1984","0","canola"
"4990","RO","1984","0","canola"
"4991","RR","1984","0","canola"
"4992","SC","1984","0","canola"
"4993","SP","1984","0","canola"
"4994","SE","1984","0","canola"
"4995","TO","1984","0","canola"
"4996","AC","1985","0","canola"
"4997","AL","1985","0","canola"
"4998","AP","1985","0","canola"
"4999","AM","1985","0","canola"
"5000","BA","1985","0","canola"
"5001","CE","1985","0","canola"
"5002","DF","1985","0","canola"
"5003","ES","1985","0","canola"
"5004","GO","1985","0","canola"
"5005","MA","1985","0","canola"
"5006","MT","1985","0","canola"
"5007","MS","1985","0","canola"
"5008","MG","1985","0","canola"
"5009","PA","1985","0","canola"
"5010","PB","1985","0","canola"
"5011","PR","1985","0","canola"
"5012","PE","1985","0","canola"
"5013","PI","1985","0","canola"
"5014","RJ","1985","0","canola"
"5015","RN","1985","0","canola"
"5016","RS","1985","0","canola"
"5017","RO","1985","0","canola"
"5018","RR","1985","0","canola"
"5019","SC","1985","0","canola"
"5020","SP","1985","0","canola"
"5021","SE","1985","0","canola"
"5022","TO","1985","0","canola"
"5023","AC","1986","0","canola"
"5024","AL","1986","0","canola"
"5025","AP","1986","0","canola"
"5026","AM","1986","0","canola"
"5027","BA","1986","0","canola"
"5028","CE","1986","0","canola"
"5029","DF","1986","0","canola"
"5030","ES","1986","0","canola"
"5031","GO","1986","0","canola"
"5032","MA","1986","0","canola"
"5033","MT","1986","0","canola"
"5034","MS","1986","0","canola"
"5035","MG","1986","0","canola"
"5036","PA","1986","0","canola"
"5037","PB","1986","0","canola"
"5038","PR","1986","0","canola"
"5039","PE","1986","0","canola"
"5040","PI","1986","0","canola"
"5041","RJ","1986","0","canola"
"5042","RN","1986","0","canola"
"5043","RS","1986","0","canola"
"5044","RO","1986","0","canola"
"5045","RR","1986","0","canola"
"5046","SC","1986","0","canola"
"5047","SP","1986","0","canola"
"5048","SE","1986","0","canola"
"5049","TO","1986","0","canola"
"5050","AC","1987","0","canola"
"5051","AL","1987","0","canola"
"5052","AP","1987","0","canola"
"5053","AM","1987","0","canola"
"5054","BA","1987","0","canola"
"5055","CE","1987","0","canola"
"5056","DF","1987","0","canola"
"5057","ES","1987","0","canola"
"5058","GO","1987","0","canola"
"5059","MA","1987","0","canola"
"5060","MT","1987","0","canola"
"5061","MS","1987","0","canola"
"5062","MG","1987","0","canola"
"5063","PA","1987","0","canola"
"5064","PB","1987","0","canola"
"5065","PR","1987","0","canola"
"5066","PE","1987","0","canola"
"5067","PI","1987","0","canola"
"5068","RJ","1987","0","canola"
"5069","RN","1987","0","canola"
"5070","RS","1987","0","canola"
"5071","RO","1987","0","canola"
"5072","RR","1987","0","canola"
"5073","SC","1987","0","canola"
"5074","SP","1987","0","canola"
"5075","SE","1987","0","canola"
"5076","TO","1987","0","canola"
"5077","AC","1988","0","canola"
"5078","AL","1988","0","canola"
"5079","AP","1988","0","canola"
"5080","AM","1988","0","canola"
"5081","BA","1988","0","canola"
"5082","CE","1988","0","canola"
"5083","DF","1988","0","canola"
"5084","ES","1988","0","canola"
"5085","GO","1988","0","canola"
"5086","MA","1988","0","canola"
"5087","MT","1988","0","canola"
"5088","MS","1988","0","canola"
"5089","MG","1988","0","canola"
"5090","PA","1988","0","canola"
"5091","PB","1988","0","canola"
"5092","PR","1988","0","canola"
"5093","PE","1988","0","canola"
"5094","PI","1988","0","canola"
"5095","RJ","1988","0","canola"
"5096","RN","1988","0","canola"
"5097","RS","1988","0","canola"
"5098","RO","1988","0","canola"
"5099","RR","1988","0","canola"
"5100","SC","1988","0","canola"
"5101","SP","1988","0","canola"
"5102","SE","1988","0","canola"
"5103","TO","1988","0","canola"
"5104","AC","1989","0","canola"
"5105","AL","1989","0","canola"
"5106","AP","1989","0","canola"
"5107","AM","1989","0","canola"
"5108","BA","1989","0","canola"
"5109","CE","1989","0","canola"
"5110","DF","1989","0","canola"
"5111","ES","1989","0","canola"
"5112","GO","1989","0","canola"
"5113","MA","1989","0","canola"
"5114","MT","1989","0","canola"
"5115","MS","1989","0","canola"
"5116","MG","1989","0","canola"
"5117","PA","1989","0","canola"
"5118","PB","1989","0","canola"
"5119","PR","1989","0","canola"
"5120","PE","1989","0","canola"
"5121","PI","1989","0","canola"
"5122","RJ","1989","0","canola"
"5123","RN","1989","0","canola"
"5124","RS","1989","0","canola"
"5125","RO","1989","0","canola"
"5126","RR","1989","0","canola"
"5127","SC","1989","0","canola"
"5128","SP","1989","0","canola"
"5129","SE","1989","0","canola"
"5130","TO","1989","0","canola"
"5131","AC","1990","0","canola"
"5132","AL","1990","0","canola"
"5133","AP","1990","0","canola"
"5134","AM","1990","0","canola"
"5135","BA","1990","0","canola"
"5136","CE","1990","0","canola"
"5137","DF","1990","0","canola"
"5138","ES","1990","0","canola"
"5139","GO","1990","0","canola"
"5140","MA","1990","0","canola"
"5141","MT","1990","0","canola"
"5142","MS","1990","0","canola"
"5143","MG","1990","0","canola"
"5144","PA","1990","0","canola"
"5145","PB","1990","0","canola"
"5146","PR","1990","0","canola"
"5147","PE","1990","0","canola"
"5148","PI","1990","0","canola"
"5149","RJ","1990","0","canola"
"5150","RN","1990","0","canola"
"5151","RS","1990","0","canola"
"5152","RO","1990","0","canola"
"5153","RR","1990","0","canola"
"5154","SC","1990","0","canola"
"5155","SP","1990","0","canola"
"5156","SE","1990","0","canola"
"5157","TO","1990","0","canola"
"5158","AC","1991","0","canola"
"5159","AL","1991","0","canola"
"5160","AP","1991","0","canola"
"5161","AM","1991","0","canola"
"5162","BA","1991","0","canola"
"5163","CE","1991","0","canola"
"5164","DF","1991","0","canola"
"5165","ES","1991","0","canola"
"5166","GO","1991","0","canola"
"5167","MA","1991","0","canola"
"5168","MT","1991","0","canola"
"5169","MS","1991","0","canola"
"5170","MG","1991","0","canola"
"5171","PA","1991","0","canola"
"5172","PB","1991","0","canola"
"5173","PR","1991","0","canola"
"5174","PE","1991","0","canola"
"5175","PI","1991","0","canola"
"5176","RJ","1991","0","canola"
"5177","RN","1991","0","canola"
"5178","RS","1991","0","canola"
"5179","RO","1991","0","canola"
"5180","RR","1991","0","canola"
"5181","SC","1991","0","canola"
"5182","SP","1991","0","canola"
"5183","SE","1991","0","canola"
"5184","TO","1991","0","canola"
"5185","AC","1992","0","canola"
"5186","AL","1992","0","canola"
"5187","AP","1992","0","canola"
"5188","AM","1992","0","canola"
"5189","BA","1992","0","canola"
"5190","CE","1992","0","canola"
"5191","DF","1992","0","canola"
"5192","ES","1992","0","canola"
"5193","GO","1992","0","canola"
"5194","MA","1992","0","canola"
"5195","MT","1992","0","canola"
"5196","MS","1992","0","canola"
"5197","MG","1992","0","canola"
"5198","PA","1992","0","canola"
"5199","PB","1992","0","canola"
"5200","PR","1992","0","canola"
"5201","PE","1992","0","canola"
"5202","PI","1992","0","canola"
"5203","RJ","1992","0","canola"
"5204","RN","1992","0","canola"
"5205","RS","1992","0","canola"
"5206","RO","1992","0","canola"
"5207","RR","1992","0","canola"
"5208","SC","1992","0","canola"
"5209","SP","1992","0","canola"
"5210","SE","1992","0","canola"
"5211","TO","1992","0","canola"
"5212","AC","1993","0","canola"
"5213","AL","1993","0","canola"
"5214","AP","1993","0","canola"
"5215","AM","1993","0","canola"
"5216","BA","1993","0","canola"
"5217","CE","1993","0","canola"
"5218","DF","1993","0","canola"
"5219","ES","1993","0","canola"
"5220","GO","1993","0","canola"
"5221","MA","1993","0","canola"
"5222","MT","1993","0","canola"
"5223","MS","1993","0","canola"
"5224","MG","1993","0","canola"
"5225","PA","1993","0","canola"
"5226","PB","1993","0","canola"
"5227","PR","1993","0","canola"
"5228","PE","1993","0","canola"
"5229","PI","1993","0","canola"
"5230","RJ","1993","0","canola"
"5231","RN","1993","0","canola"
"5232","RS","1993","0","canola"
"5233","RO","1993","0","canola"
"5234","RR","1993","0","canola"
"5235","SC","1993","0","canola"
"5236","SP","1993","0","canola"
"5237","SE","1993","0","canola"
"5238","TO","1993","0","canola"
"5239","AC","1994","0","canola"
"5240","AL","1994","0","canola"
"5241","AP","1994","0","canola"
"5242","AM","1994","0","canola"
"5243","BA","1994","0","canola"
"5244","CE","1994","0","canola"
"5245","DF","1994","0","canola"
"5246","ES","1994","0","canola"
"5247","GO","1994","0","canola"
"5248","MA","1994","0","canola"
"5249","MT","1994","0","canola"
"5250","MS","1994","0","canola"
"5251","MG","1994","0","canola"
"5252","PA","1994","0","canola"
"5253","PB","1994","0","canola"
"5254","PR","1994","0","canola"
"5255","PE","1994","0","canola"
"5256","PI","1994","0","canola"
"5257","RJ","1994","0","canola"
"5258","RN","1994","0","canola"
"5259","RS","1994","0","canola"
"5260","RO","1994","0","canola"
"5261","RR","1994","0","canola"
"5262","SC","1994","0","canola"
"5263","SP","1994","0","canola"
"5264","SE","1994","0","canola"
"5265","TO","1994","0","canola"
"5266","AC","1995","0","canola"
"5267","AL","1995","0","canola"
"5268","AP","1995","0","canola"
"5269","AM","1995","0","canola"
"5270","BA","1995","0","canola"
"5271","CE","1995","0","canola"
"5272","DF","1995","0","canola"
"5273","ES","1995","0","canola"
"5274","GO","1995","0","canola"
"5275","MA","1995","0","canola"
"5276","MT","1995","0","canola"
"5277","MS","1995","0","canola"
"5278","MG","1995","0","canola"
"5279","PA","1995","0","canola"
"5280","PB","1995","0","canola"
"5281","PR","1995","0","canola"
"5282","PE","1995","0","canola"
"5283","PI","1995","0","canola"
"5284","RJ","1995","0","canola"
"5285","RN","1995","0","canola"
"5286","RS","1995","0","canola"
"5287","RO","1995","0","canola"
"5288","RR","1995","0","canola"
"5289","SC","1995","0","canola"
"5290","SP","1995","0","canola"
"5291","SE","1995","0","canola"
